Full Name, Brand, Category Name, Properties, MRP, Discount
Johnsons Buds 150 pcs, Johnsons, Earbud, 150 pcs, 70, 0
Johnsons Ear Bud 60 pc, Johnsons, Earbud, 60 pc, 35, 0
Cool & Cool Cotton Buds 300 pc, Cool & Cool, Earbud, 300 pc, 149, 0
Chicco O+ Cotton Buds 64 pc, Chicco, Earbud, 64 pc, 149, 0
Bare Essentials Cotton Balls 50 Nos, Bare Essentials, Earbud, 50 Nos, 70, 0
Bare Essentials Cotton Buds 400 Nos, Bare Essentials, Earbud, 400 Nos, 99, 0
