Full Name, Brand, Category Name, Properties, MRP, Discount
Camel Canvas Board 35 X 45 Cm 1 Pc, Camel, White Board, 1 Pc, 140, 0
Hypercity Double Side Writing Board 1 Pc, Hypercity, White Board, 1 Pc, 850, 0
Camel Canvas Board 45 X 60 Cm 1 Pc, Camel, White Board, 1 Pc, 240, 0
