Full Name, Brand, Category Name, Properties, MRP, Discount
Lehar Evervess Soda 600 ml, Lehar, Soda, 600 ml, 13, 0
Kinley Soda 1.25 Ltr, Kinley, Soda, 1.25 Ltr, 28, 0
