Full Name, Brand, Category Name, Properties, MRP, Discount
Lipton Ice Tea Peach Flavored Drink 350 ml, Lipton Ice Tea, Ice Tea, 350 ml, 20, 3
Nestea Ice Tea Lemon Flavour 75 g, Nestea, Ice Tea, 75 g, 40, 0
Nestea Ice Tea Lemon Flavour 400 g, Nestea, Ice Tea, 400 g, 140, 0
Lipton Ice Tea Green Tea Lemon and Mint Powder Pouch 500 g, Lipton, Ice Tea, 500 g, 130, 0
Mangajo Goji Berryand Green Tea 250 ml, Mangajo, Ice Tea, 250 ml, 175, 0
Fuze Tea Peach Bottle 250 ml, Fuze Tea, Ice Tea, 250 ml, 30, 0
Fuze Tea Lemon Bottle 250 ml, Fuze Tea, Ice Tea, 250 ml, 30, 0
Mangajo Acaiberry and Green Tea 250 ml, Mangajo, Ice Tea, 250 ml, 175, 0
Lipton Ice Tea Mint and Lemon Drink 500 ml, Lipton Ice Tea, Ice Tea, 500 ml, 33, 4.5
