Full Name, Brand, Category Name, Properties, MRP, Discount
Dettol Antiseptic Liquid 200 ml, Dettol, Antiseptic Liquid, 200 ml, 58.02, 0
Dettol Antiseptic Liquid 500 ml, Dettol, Antiseptic Liquid, 500 ml, 118.13, 0
Bio True Multi Purpose Solution 120 ml, Bio True, Antiseptic Liquid, 120 ml, 240, 0
Dettol Multi Use Hygiene Liquid 200 ml, Dettol, Antiseptic Liquid, 200 ml, 58, 0
Dettol Multi Use Hygiene Liquid 500 ml, Dettol, Antiseptic Liquid, 500 ml, 118, 0
