Full Name, Brand, Category Name, Properties, MRP, Discount
Himalaya Baby Cream 100 ml, Himalaya, Baby Cream, 100 ml, 120, 0
Himalaya Baby Cream 200 ml, Himalaya, Baby Cream, 200 ml, 220, 0
Johnson & Johnson Baby Cream 100 g, Johnson & Johnson, Baby Cream, 100 g, 135, 0
Johnson & Johnson Baby Milk Cream 100 g, Johnson & Johnson, Baby Cream, 100 g, 145, 0
Chicco Rich Cream Baby Mom 50 ml, Chicco, Baby Cream, 50 ml, 219, 0
Chicco Rich Cream Baby Mom 100 ml, Chicco, Baby Cream, 100 ml, 399, 0
Johnson & Johnson Diaper Rash Cream 20 g, Johnson & Johnson, Baby Cream, 20 g, 75, 0
Johnson & Johnson Diaper Rash Cream 40 g, Johnson & Johnson, Baby Cream, 40 g, 110, 0
Sebamed Baby Cream Xtra Soft 200 ml, Sebamed, Baby Cream, 200 ml, 630, 0
