Full Name, Brand, Category Name, Properties, MRP, Discount
Boro Plus Healthy Skin Antiseptic Cream 40 ml, Boro Plus, Antiseptic Cream, 40 ml, 52, 0
Vicco Narayani Cream 15 g, Vicco, Antiseptic Cream, 15 g, 55, 0
Vicco Narayani Cream 30 g, Vicco, Antiseptic Cream, 30 g, 95, 0
VLCC Shape Up Waist & Tummy Trim Gel 200 g, VLCC, Antiseptic Cream, 200 g, 605, 0
