Full Name, Brand, Category Name, Properties, MRP, Discount
Scotch Brite Toilet Brush Round 1 pc, Scotch Brite, Toilet Brush, 1 pc, 219, 0
Scotch Brite Single Sided Toilet Brush 1 pc, Scotch Brite, Toilet Brush, 1 pc, 175, 0
Gala Double Hockey 2 in 1 Brush 1 Pc, Gala, Toilet Brush, 1 Pc, 179, 0
Terzo Toilet Brush Set 1171 1 pc, Terzo, Toilet Brush, 1 pc, 459, 0
Terzo Toilet Brush 38 Cm 5561 1 Pc, Terzo, Toilet Brush, 1 Pc, 229, 0
Terzo Toilet Brush S T 203G 5577 1 Pc, Terzo, Toilet Brush, 1 Pc, 344, 0
Terzo Toilet Brush St 149G 5650 1 pc, Terzo, Toilet Brush, 1 pc, 252, 0
Terzo Toilet Brush St 156 g 1121A 1 pc, Terzo, Toilet Brush, 1 pc, 169, 0
Terzo Bottle Brush 86 Gm 1188 1 pc, Terzo, Toilet Brush, 1 pc, 179, 0
