Full Name, Brand, Category Name, Properties, MRP, Discount
Camlin Exam 30 cm Scale Broad 1 Pc, Camlin, Scale, 1 Pc, 20, 0
ITC Classmate Asteroid Foldable Scale 1 Pc, ITC Classmate, Scale, 1 Pc, 40, 0
Maped Ruler Twist n Flex 30 Cm 1 Pc, Maped, Scale, 1 Pc, 59, 0
Maped Ruler Kiddy Crip 30 cm 1 Pc, Maped, Scale, 1 Pc, 85, 0
Funfun Ruler 15 cm 1 Pc, Funfun, Scale, 1 Pc, 5, 0
