Full Name, Brand, Category Name, Properties, MRP, Discount
Gillette Mach3 Travel Pack 1 Pc, Gillette, Shaving Accessories, 1 Pc, 499, 0
Gillette Mach3 Turbo Travel Pack 1 pc, Gillette, Shaving Accessories, 1 pc, 599, 0
